Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Iran	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Turkey	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Algeria	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Iraq	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Uzbekistan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Afghanistan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Syria	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Kazakhstan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Tunisia	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Azerbaijan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Jordan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Israel	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Tajikistan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Lebanon	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Turkmenistan	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Armenia	1	1
Macrovipera lebetina	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	lebetina	LINNAEUS	1758	E: Levantine ViperG: Levanteotter	Cyprus	1	1
Daboia mauritanica	Viperidae, Viperinae, Serpentes (snakes)	Daboia	mauritanica	DUMRIL & BIBRON	1848	E: Moorish ViperG: Atlasotter	Algeria	1	1
Daboia mauritanica	Viperidae, Viperinae, Serpentes (snakes)	Daboia	mauritanica	DUMRIL & BIBRON	1848	E: Moorish ViperG: Atlasotter	Morocco	1	1
Daboia mauritanica	Viperidae, Viperinae, Serpentes (snakes)	Daboia	mauritanica	DUMRIL & BIBRON	1848	E: Moorish ViperG: Atlasotter	Tunisia	1	1
Daboia mauritanica	Viperidae, Viperinae, Serpentes (snakes)	Daboia	mauritanica	DUMRIL & BIBRON	1848	E: Moorish ViperG: Atlasotter	Western Sahara	1	1
Macrovipera schweizeri	Viperidae, Viperinae, Serpentes (snakes)	Macrovipera	schweizeri	WERNER	1935	G: Milosotter	Greece	1	1
Madagascarophis colubrinus	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Madagascarophis	colubrinus	SCHLEGEL	1837		Madagascar	0	0
Madagascarophis meridionalis	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Madagascarophis	meridionalis	DOMERGUE	1987		Madagascar	0	0
Madagascarophis ocellatus	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Madagascarophis	ocellatus	DOMERGUE	1987		Madagascar	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Egypt	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Iran	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Sudan	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Algeria	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Iraq	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Morocco	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Saudi Arabia	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Ghana	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Niger	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Syria	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Mali	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Tunisia	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	United Arab Emirates	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Jordan	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Israel	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Libya	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Eritrea	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Oman	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Kuwait	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Mauritania	0	0
Rhagerhis moilensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Rhagerhis	moilensis	REUSS	1834	E: Moila SnakeG: Moilanatter	Western Sahara	0	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Russia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Egypt	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Iran	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Turkey	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	France	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Italy	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Spain	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Sudan	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Algeria	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Iraq	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Morocco	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Syria	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Tunisia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Greece	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Portugal	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Azerbaijan	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Jordan	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Israel	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Bulgaria	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Libya	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Lebanon	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Croatia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Georgia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Armenia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Albania	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Macedonia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Slovenia	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Cyprus	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Western Sahara	1	0
Malpolon monspessulanus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Malpolon	monspessulanus	HERMANN	1804	E: Montpellier SnakeG: EidechsennatterD: Hagedisslang	Gibraltar	1	0
Manolepis putnami	Dipsadidae, Colubroidea, Serpentes (snakes)	Manolepis	putnami	JAN	1863	Ridgehead Snake	Mexico	0	0
Coluber anthonyi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	anthonyi	STEJNEGER	1901	Clarion Island Whip Snake	Mexico	0	0
Coluber aurigulus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	aurigulus	COPE	1861	Baja California Striped Whip Snake	Mexico	0	0
Coluber bilineatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	bilineatus	JAN	1863	Sonoran WhipsnakeAjo Mountain Whipsnake [lineolatus]	USA	0	0
Coluber bilineatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	bilineatus	JAN	1863	Sonoran WhipsnakeAjo Mountain Whipsnake [lineolatus]	Mexico	0	0
Coluber flagellum	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	flagellum	SHAW	1802	E: Coachwhipflagellum: Eastern Coachwhipcingulum: Sonoran Coachwhiplineatulus: Lined Coachwhippiceus: Red Coachwhipruddocki: San Joaquin Coachwhiptestaceus: Western CoachwhipG: Kutscherpeitschen-Natter	USA	0	0
Coluber flagellum	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	flagellum	SHAW	1802	E: Coachwhipflagellum: Eastern Coachwhipcingulum: Sonoran Coachwhiplineatulus: Lined Coachwhippiceus: Red Coachwhipruddocki: San Joaquin Coachwhiptestaceus: Western CoachwhipG: Kutscherpeitschen-Natter	Mexico	0	0
Coluber flagellum	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	flagellum	SHAW	1802	E: Coachwhipflagellum: Eastern Coachwhipcingulum: Sonoran Coachwhiplineatulus: Lined Coachwhippiceus: Red Coachwhipruddocki: San Joaquin Coachwhiptestaceus: Western CoachwhipG: Kutscherpeitschen-Natter	Turkey	0	0
Coluber flagellum	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	flagellum	SHAW	1802	E: Coachwhipflagellum: Eastern Coachwhipcingulum: Sonoran Coachwhiplineatulus: Lined Coachwhippiceus: Red Coachwhipruddocki: San Joaquin Coachwhiptestaceus: Western CoachwhipG: Kutscherpeitschen-Natter	Georgia	0	0
Coluber lateralis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	lateralis	HALLOWELL	1853	E: Striped Racereuryxanthus: Alameda Striped Racerlateralis: California Striped RacerG: Alameda-Peitschenschlange	USA	0	0
Coluber lateralis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	lateralis	HALLOWELL	1853	E: Striped Racereuryxanthus: Alameda Striped Racerlateralis: California Striped RacerG: Alameda-Peitschenschlange	Mexico	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Brazil	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Mexico	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Colombia	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Venezuela	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Guatemala	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Honduras	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	El Salvador	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Nicaragua	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Costa Rica	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Panama	0	0
Coluber mentovarius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	mentovarius	DUMRIL, BIBRON  & DUMRIL	1854	E: Neotropical Whip SnakeG: Amerikanische Peitschennatter	Belize	0	0
Coluber schotti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	schotti	BAIRD & GIRARD	1853	Schott's Whipsnakeruthveni: Ruthven's Whipsnake	USA	0	0
Coluber schotti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	schotti	BAIRD & GIRARD	1853	Schott's Whipsnakeruthveni: Ruthven's Whipsnake	Mexico	0	0
Coluber taeniatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	taeniatus	HALLOWELL	1852	Common name: Striped Whipsnakegirardi: Central Texas Whipsnakeornatus: Central Texas Whipsnaketaeniatus: Desert Striped Whipsnake	India	0	0
Coluber taeniatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	taeniatus	HALLOWELL	1852	Common name: Striped Whipsnakegirardi: Central Texas Whipsnakeornatus: Central Texas Whipsnaketaeniatus: Desert Striped Whipsnake	USA	0	0
Coluber taeniatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	taeniatus	HALLOWELL	1852	Common name: Striped Whipsnakegirardi: Central Texas Whipsnakeornatus: Central Texas Whipsnaketaeniatus: Desert Striped Whipsnake	Mexico	0	0
Mastigodryas amarali	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	amarali	STUART	1938	Amaral's Tropical Racer	Venezuela	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Brazil	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Colombia	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Argentina	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Peru	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Venezuela	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Bolivia	0	0
Mastigodryas bifossatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bifossatus	RADDI	1820	Rio Tropical Racer	Paraguay	0	0
Mastigodryas boddaerti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	boddaerti	SENTZEN	1796	Boddaert's Tropical RacerS: Culebra boba	Brazil	0	0
Mastigodryas boddaerti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	boddaerti	SENTZEN	1796	Boddaert's Tropical RacerS: Culebra boba	Colombia	0	0
Mastigodryas boddaerti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	boddaerti	SENTZEN	1796	Boddaert's Tropical RacerS: Culebra boba	Peru	0	0
Mastigodryas boddaerti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	boddaerti	SENTZEN	1796	Boddaert's Tropical RacerS: Culebra boba	Venezuela	0	0
Mastigodryas boddaerti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	boddaerti	SENTZEN	1796	Boddaert's Tropical RacerS: Culebra boba	Ecuador	0	0
Mastigodryas boddaerti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	boddaerti	SENTZEN	1796	Boddaert's Tropical RacerS: Culebra boba	Bolivia	0	0
Mastigodryas bruesi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	bruesi	BARBOUR	1914	Barbour's Tropical Racer	Grenada	0	0
Mastigodryas danieli	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	danieli	AMARAL	1935	Daniel's Tropical Racer	Colombia	0	0
Mastigodryas danieli	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	danieli	AMARAL	1935	Daniel's Tropical Racer	Ecuador	0	0
Mastigodryas heathii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	heathii	COPE	1876	Heath's Tropical Racer	Peru	0	0
Mastigodryas heathii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	heathii	COPE	1876	Heath's Tropical Racer	Ecuador	0	0
Mastigodryas pleei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pleei	DUMRIL, BIBRON  & DUMRIL	1854	Plee's Tropical Racer	Brazil	0	0
Mastigodryas pleei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pleei	DUMRIL, BIBRON  & DUMRIL	1854	Plee's Tropical Racer	Colombia	0	0
Mastigodryas pleei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pleei	DUMRIL, BIBRON  & DUMRIL	1854	Plee's Tropical Racer	Venezuela	0	0
Mastigodryas pleei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pleei	DUMRIL, BIBRON  & DUMRIL	1854	Plee's Tropical Racer	Panama	0	0
Mastigodryas pulchriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pulchriceps	COPE	1868	E: Cope's Tropical RacerS: Corredora tropical de Cope	Colombia	0	0
Mastigodryas pulchriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pulchriceps	COPE	1868	E: Cope's Tropical RacerS: Corredora tropical de Cope	Peru	0	0
Mastigodryas pulchriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	pulchriceps	COPE	1868	E: Cope's Tropical RacerS: Corredora tropical de Cope	Ecuador	0	0
Calliophis bivirgata	Elapidae, Serpentes (snakes)	Calliophis	bivirgata	BOIE	1827	E: Blue Malaysian Coral SnakeG: Blaue Bauchdrsenotter	Indonesia	1	0
