Prosymna janii	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	janii	BIANCONI	1862	Mozambique Shovel-snout, Keel-scaled Shovel-snout	Mozambique	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Nigeria	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Uganda	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Ghana	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Cameroon	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Ivory Coast	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Niger	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Senegal	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Guinea	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Benin	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Togo	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Sierra Leone	No	No
Prosymna meleagris	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	meleagris	REINHARDT	1843	Ghana Shovel-snout, Speckled Shovel-snout Snake	Liberia	No	No
Prosymna ornatissima	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	ornatissima	BARBOUR & LOVERIDGE	1928	Ornate Shovelsnout Snake	Tanzania	No	No
Prosymna pitmani	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	pitmani	BATTERSBY	1951	Pitman's Shovelsnout Snake, Multi-scaled Shovel-snout	Tanzania	No	No
Prosymna pitmani	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	pitmani	BATTERSBY	1951	Pitman's Shovelsnout Snake, Multi-scaled Shovel-snout	Malawi	No	No
Prosymna ruspolii	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	ruspolii	BOULENGER	1896	Ruspoli's Shovelsnout Snake, Southern Somaliland Shovel-snout	Ethiopia	No	No
Prosymna ruspolii	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	ruspolii	BOULENGER	1896	Ruspoli's Shovelsnout Snake, Southern Somaliland Shovel-snout	Tanzania	No	No
Prosymna ruspolii	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	ruspolii	BOULENGER	1896	Ruspoli's Shovelsnout Snake, Southern Somaliland Shovel-snout	Kenya	No	No
Prosymna ruspolii	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	ruspolii	BOULENGER	1896	Ruspoli's Shovelsnout Snake, Southern Somaliland Shovel-snout	Somalia	No	No
Prosymna semifasciata	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	semifasciata	BROADLEY	1995	Banded shovel-snout	Tanzania	No	No
Prosymna somalica	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	somalica	PARKER	1930	Ogaden Racer, Northern Somali Shovelsnout Snake	Ethiopia	No	No
Prosymna somalica	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	somalica	PARKER	1930	Ogaden Racer, Northern Somali Shovelsnout Snake	Somalia	No	No
Prosymna sundevalli	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	sundevalli	SMITH	1849	linea	South Africa	No	No
Prosymna sundevalli	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	sundevalli	SMITH	1849	linea	Mozambique	No	No
Prosymna sundevalli	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	sundevalli	SMITH	1849	linea	Zimbabwe	No	No
Prosymna sundevalli	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	sundevalli	SMITH	1849	linea	Namibia	No	No
Prosymna sundevalli	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	sundevalli	SMITH	1849	linea	Botswana	No	No
Prosymna sundevalli	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	sundevalli	SMITH	1849	linea	Lesotho	No	No
Prosymna visseri	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	visseri	FITZSIMONS	1959	Vissers Shovel-snout	Angola	No	No
Prosymna visseri	Lamprophiidae, Prosymninae, Serpentes (snakes)	Prosymna	visseri	FITZSIMONS	1959	Vissers Shovel-snout	Namibia	No	No
Protobothrops elegans	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	elegans	GRAY	1849	Elegant pitviper	Japan	Yes	Yes
Protobothrops flavoviridis	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	flavoviridis	HALLOWELL	1861	Habu	Japan	Yes	Yes
Protobothrops jerdonii	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	jerdonii	GNTHER	1875	Jerdons pitviper, Bourrets pitviper, Red spotted pitviper	China	Yes	Yes
Protobothrops jerdonii	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	jerdonii	GNTHER	1875	Jerdons pitviper, Bourrets pitviper, Red spotted pitviper	India	Yes	Yes
Protobothrops jerdonii	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	jerdonii	GNTHER	1875	Jerdons pitviper, Bourrets pitviper, Red spotted pitviper	Vietnam	Yes	Yes
Protobothrops jerdonii	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	jerdonii	GNTHER	1875	Jerdons pitviper, Bourrets pitviper, Red spotted pitviper	Myanmar	Yes	Yes
Protobothrops jerdonii	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	jerdonii	GNTHER	1875	Jerdons pitviper, Bourrets pitviper, Red spotted pitviper	Nepal	Yes	Yes
Protobothrops kaulbacki	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	kaulbacki	SMITH	1940	Kaulbacks lance-headed pitviper	China	Yes	Yes
Protobothrops kaulbacki	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	kaulbacki	SMITH	1940	Kaulbacks lance-headed pitviper	India	Yes	Yes
Protobothrops kaulbacki	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	kaulbacki	SMITH	1940	Kaulbacks lance-headed pitviper	Myanmar	Yes	Yes
Protobothrops mucrosquamatus	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	mucrosquamatus	CANTOR	1839	Brown spotted pitviper	China	Yes	Yes
Protobothrops mucrosquamatus	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	mucrosquamatus	CANTOR	1839	Brown spotted pitviper	India	Yes	Yes
Protobothrops mucrosquamatus	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	mucrosquamatus	CANTOR	1839	Brown spotted pitviper	Bangladesh	Yes	Yes
Protobothrops mucrosquamatus	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	mucrosquamatus	CANTOR	1839	Brown spotted pitviper	Vietnam	Yes	Yes
Protobothrops mucrosquamatus	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	mucrosquamatus	CANTOR	1839	Brown spotted pitviper	Myanmar	Yes	Yes
Protobothrops mucrosquamatus	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	mucrosquamatus	CANTOR	1839	Brown spotted pitviper	Taiwan	Yes	Yes
Trimeresurus strigatus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	strigatus	GRAY	1842	Horseshoe (pit-) viper	India	Yes	Yes
Protobothrops xiangchengensis	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	xiangchengensis	ZHAO, JIANG & HUANG	1979	Szechwan Pit Viper, Kham plateau pitviper	China	Yes	Yes
Psammodynastes pictus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pictus	GNTHER	1858	Painted Mock Viper, Spotted Mock Viper	Indonesia	No	No
Psammodynastes pictus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pictus	GNTHER	1858	Painted Mock Viper, Spotted Mock Viper	Malaysia	No	No
Psammodynastes pictus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pictus	GNTHER	1858	Painted Mock Viper, Spotted Mock Viper	Singapore	No	No
Psammodynastes pictus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pictus	GNTHER	1858	Painted Mock Viper, Spotted Mock Viper	Brunei	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	China	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	India	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Indonesia	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Bangladesh	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Vietnam	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Thailand	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Myanmar	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Malaysia	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Nepal	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Taiwan	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Cambodia	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Hong Kong	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Laos	No	No
Psammodynastes pulverulentus	Lamprophiidae, Serpentes (snakes)	Psammodynastes	pulverulentus	BOIE	1827	Common Mock Viper	Bhutan	No	No
Psammophis aegyptius	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	aegyptius	MARX	1958		Egypt	No	No
Psammophis aegyptius	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	aegyptius	MARX	1958		Algeria	No	No
Psammophis aegyptius	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	aegyptius	MARX	1958		Niger	No	No
Psammophis aegyptius	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	aegyptius	MARX	1958		Chad	No	No
Psammophis aegyptius	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	aegyptius	MARX	1958		Israel	No	No
Psammophis aegyptius	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	aegyptius	MARX	1958		Libya	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Ethiopia	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Democratic Republic of the Congo	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	South Africa	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Tanzania	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Mozambique	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Angola	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Malawi	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Zambia	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Zimbabwe	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Republic of the Congo	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Namibia	No	No
Psammophis angolensis	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	angolensis	BOCAGE	1872	Dwarf Sand Snake	Botswana	No	No
Psammophis ansorgii	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	ansorgii	BOULENGER	1905	Link-marked Sand Racer	Angola	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Ethiopia	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Tanzania	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Kenya	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Sudan	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Uganda	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Somalia	No	No
Psammophis biseriatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	biseriatus	PETERS	1881	Link-marked Sand Snake, Two-striped Sand Racer	Libya	No	No
Psammophis condanarus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	condanarus	MERREM	1820	Sand Snake	India	No	No
Psammophis condanarus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	condanarus	MERREM	1820	Sand Snake	Pakistan	No	No
Psammophis condanarus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	condanarus	MERREM	1820	Sand Snake	Myanmar	No	No
Psammophis condanarus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	condanarus	MERREM	1820	Sand Snake	Nepal	No	No
Psammophis crucifer	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	crucifer	DAUDIN	1803	Cross-marked Or Montane Grass Snake	South Africa	No	No
Psammophis crucifer	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	crucifer	DAUDIN	1803	Cross-marked Or Montane Grass Snake	Mozambique	No	No
Psammophis crucifer	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	crucifer	DAUDIN	1803	Cross-marked Or Montane Grass Snake	Zimbabwe	No	No
Psammophis crucifer	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	crucifer	DAUDIN	1803	Cross-marked Or Montane Grass Snake	Swaziland	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Nigeria	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Ghana	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Cameroon	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Ivory Coast	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Niger	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Burkina Faso	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Mali	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Senegal	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Guinea	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Benin	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Togo	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Sierra Leone	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Central African Republic	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Mauritania	No	No
Psammophis elegans	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	elegans	SHAW	1802	Elegant Sand Racer	Guinea-Bissau	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Democratic Republic of the Congo	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	South Africa	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Angola	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Zambia	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Zimbabwe	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Republic of the Congo	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Namibia	No	No
Psammophis jallae	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	jallae	PERACCA	1896	Jalla's Sand Snake	Botswana	No	No
Psammophis leightoni	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	leightoni	BOULENGER	1902	Cape Sand Snake	South Africa	No	No
Psammophis leithii	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	leithii	GNTHER	1869	Pakistani Ribbon snake, Pakistan Sand Racer	India	No	No
Psammophis leithii	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	leithii	GNTHER	1869	Pakistani Ribbon snake, Pakistan Sand Racer	Pakistan	No	No
Psammophis leithii	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	leithii	GNTHER	1869	Pakistani Ribbon snake, Pakistan Sand Racer	Afghanistan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	China	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Pakistan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Iran	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Uzbekistan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Afghanistan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Kazakhstan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Azerbaijan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Tajikistan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Kyrgyzstan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Turkmenistan	No	No
Psammophis lineolatus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	lineolatus	BRANDT	1838	Steppe Ribbon Racer	Mongolia	No	No
Psammophis longifrons	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	longifrons	BOULENGER	1896	Long Sand Racer, Stocky Sand Snake	India	No	No
Psammophis notostictus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	notostictus	PETERS	1867	Karoo Sand Snake Or Whip Snake	South Africa	No	No
Psammophis notostictus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	notostictus	PETERS	1867	Karoo Sand Snake Or Whip Snake	Angola	No	No
Psammophis notostictus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	notostictus	PETERS	1867	Karoo Sand Snake Or Whip Snake	Namibia	No	No
Psammophis notostictus	Lamprophiidae, Psammophiinae, Serpentes (snakes)	Psammophis	notostictus	PETERS	1867	Karoo Sand Snake Or Whip Snake	Botswana	No	No
