Epictia magnamaculata	Black Blind Snake	TAYLOR	1940	No	No
Epictia melanurus	Dark Blind Snake	SCHMIDT	1943	No	No
Epictia munoai	Rio Grande do Sul Blind Snake	OREJAS-MIRANDA	1961	No	No
Epictia nasalis	Taylor's Blind Snake	TAYLOR	1940	No	No
Epictia peruviana	Peru Blind Snake	OREJAS-MIRANDA	1969	No	No
Epictia rubrolineata	Red-lined Blind Snake	WERNER	1901	No	No
Epictia rufidorsa	Rose Blind Snake	TAYLOR	1940	No	No
Epictia signata	South American Blind Snake	JAN	1861	No	No
Epictia striatula		SMITH & LAUFE	1945	No	No
Epictia subcrotilla	Klauber's Blind Snake	KLAUBER	1939	No	No
Epictia teaguei	Northern Blind Snake	OREJAS-MIRANDA	1964	No	No
Epictia tenella	Guyana Blind Snake, Wagler's Blind Snake	KLAUBER	1939	No	No
Epictia tesselata	Tschudi's Blind Snake	TSCHUDI	1845	No	No
Epictia tricolor	Three-colored Blind Snake	OREJAS-MIRANDA & ZUG	1974	No	No
Epictia undecimstriata	Eleven-striped Blind Snake	SCHLEGEL	1839	No	No
Epictia unicolor		WERNER	1913	No	No
Epictia vellardi		LAURENT	1984	No	No
Eristicophis macmahoni	McMahons Desert Viper, Asian sand viper	ALCOCK & FINN	1897	Yes	Yes
Erpeton tentaculatum	Tentacle Snake	LACPDE	1800	No	No
Erythrolamprus aesculapii	Aesculapian False Coral Snake	LINNAEUS	1758	No	No
Erythrolamprus albertguentheri	Gnthers Green Lioph	GRAZZIOTIN, ZAHER, MURPHY, SCROCCHI, BENAVIDES, ZHANG & BONATTO	1897	No	No
Erythrolamprus almadensis	Almaden Ground Snake	WAGLER	1824	No	No
Erythrolamprus andinus		DIXON	1983	No	No
Erythrolamprus atraventer	Dixon's Ground Snake	DIXON & THOMAS	1985	No	No
Erythrolamprus bizona	False Coral Snake	JAN	1863	No	No
Erythrolamprus breviceps	Short Ground Snake	COPE	1861	No	No
Erythrolamprus carajasensis		DA CUNHA, NASCIMENTO & AVILA-PIRES	1985	No	No
Erythrolamprus ceii		DIXON	1991	No	No
Erythrolamprus cobella	Mangrove Snake	LINNAEUS	1758	No	No
Erythrolamprus cursor	Lacpde's Ground Snake	LACPDE	1789	No	No
Erythrolamprus dorsocorallinus		ESQUEDA, NATERA, LA MARCA & ILIJA-FISTAR	2007	No	No
Erythrolamprus epinephelus	Culebra boba verde	COPE	1862	No	No
Erythrolamprus festae	Drab Ground Snake	PERACCA	1897	No	No
Erythrolamprus frenatus	Swamp Lioph	WERNER	1909	No	No
Erythrolamprus guentheri	Gnther's False Coral Snake	GARMAN	1883	No	No
Erythrolamprus ingeri		ROZE	1958	No	No
Erythrolamprus jaegeri	Jaeger's Ground Snake	GNTHER	1858	No	No
Erythrolamprus janaleeae		DIXON	2000	No	No
Erythrolamprus juliae	Julia's Ground Snake	COPE	1879	No	No
Erythrolamprus longiventris	Long Ground Snake	AMARAL	1925	No	No
Erythrolamprus maryellenae	Maryellen's Ground Snake	DIXON	1985	No	No
Erythrolamprus melanotus	Shaw's Dark Ground Snake	SHAW	1802	No	No
Erythrolamprus mertensi	Mertens' Tropical Forest Snake	ROZE	1964	No	No
Erythrolamprus miliaris	Military Ground Snake	LINNAEUS	1758	No	No
Erythrolamprus mimus	Mimic False Coral Snake	COPE	1868	No	No
Erythrolamprus mossoroensis		HOGE & LIMA-VERDE	1973	No	No
Erythrolamprus ocellatus	Tobago False Coral Snake, Red Snake	PETERS	1869	No	No
Erythrolamprus ornatus	Ornate Ground Snake	GARMAN	1887	No	No
Erythrolamprus perfuscus	Tan Ground Snake	COPE	1862	No	No
Erythrolamprus poecilogyrus	Goldbauch-Buntnatter	WIED-NEUWIED	1825	No	No
Erythrolamprus problematicus	Problem Ground Snake	MYERS	1986	No	No
Erythrolamprus pseudocorallus	False Coral Snake	ROZE	1959	No	No
Erythrolamprus pyburni	Pyburn's Tropical Forest Snake	MARKEZICH & DIXON	1979	No	No
Erythrolamprus pygmaeus	Amazon Tropical Forest Snake	COPE	1868	No	No
Erythrolamprus reginae	Royal Ground Snake	LINNAEUS	1758	No	No
Erythrolamprus sagittifer	Arrow Ground Snake	JAN	1863	No	No
Erythrolamprus semiaureus		COPE	1862	No	No
Erythrolamprus subocularis		BOULENGER	1902	No	No
Erythrolamprus taeniogaster		JAN	1866	No	No
Erythrolamprus taeniurus	Thin Ground Snake	TSCHUDI	1845	No	No
Erythrolamprus torrenicola	Velvety swamp snake	DONNELLY & MYERS	1991	No	No
Erythrolamprus trebbaui		ROZE	1958	No	No
Erythrolamprus triscalis	Three-scaled Ground Snake	LINNAEUS	1758	No	No
Erythrolamprus typhlus	Blind Ground Snake, Velvet Swampsnake	LINNAEUS	1758	No	No
Erythrolamprus viridis	Crown Ground Snake	GNTHER	1862	No	No
Erythrolamprus vitti		DIXON	2000	No	No
Erythrolamprus williamsi	Williams' Ground Snake	ROZE	1958	No	No
Eryx borrii		LANZA & NISTRI	2005	No	Yes
Eryx colubrinus	Sand Boa	LINNAEUS	1758	No	Yes
Eryx conicus	Rough-tailed Sand Boa, Common Sand Boa	SCHNEIDER	1801	No	Yes
Eryx elegans	Central Asia Sand Boa	GRAY	1849	No	Yes
Eryx jaculus	Javelin Sand Boa	LINNAEUS	1758	No	Yes
Eryx jayakari	Arabian Sand Boa	BOULENGER	1888	No	Yes
Eryx johnii	Brown Sand Boa, Indian Sand Boa, Red Sand Boa	RUSSELL	1801	No	Yes
Eryx miliaris	Dwarf Sand Boa, Desert Sand Boa, Tartar Sand Boa	PALLAS	1773	No	Yes
Eryx muelleri	Mller sand boa	BOULENGER	1892	No	Yes
Eryx somalicus	Somali Sand Boa	SCORTECCI	1939	No	Yes
Eryx tataricus	Tartar Sand Boa	LICHTENSTEIN	1823	No	Yes
Eryx whitakeri	Whitaker sand boa	DAS	1991	No	Yes
Etheridgeum pulchrum	Sumatra Etheridge Snake	WERNER	1924	No	No
Eunectes beniensis		DIRKSEN	2002	No	Yes
Eunectes deschauenseei	Dark-spotted Anaconda	DUNN & CONANT	1936	No	Yes
Eunectes murinus	Anaconda, Green Anaconda	LINNAEUS	1758	No	Yes
Eunectes notaeus	Yellow Anaconda	COPE	1862	No	Yes
Euprepiophis conspicillata	Japanese Woodsnake, Burrowing Ratsnake	BOIE	1826	No	No
Euprepiophis mandarinus	Mandarin Ratsnakes	CANTOR	1842	No	No
Euprepiophis perlacea	Szechwan Rat Snake, Pearl-banded Rat Snake	STEJNEGER	1929	No	No
Eutrachelophis bassleri		MYERS & MCDOWELL	2014	No	No
Eutrachelophis steinbachi		BOULENGER	1905	No	No
Exiliboa placata	Oaxacan Dwarf Boa	BOGERT	1968	No	Yes
Farancia abacura	abacu	HOLBROOK	1836	No	No
Farancia erytrogramma	erytrogram	PALISSOT DE BEAUVOIS	1802	No	No
Ferania sieboldii	Siebold Mud Snake, Siebold's Water Snake	SCHLEGEL	1837	No	No
Ficimia hardyi		MENDOZA-QUIJANO & SMITH	1993	No	No
Ficimia olivacea	Mexican Hook-nosed Snake	GRAY	1849	No	No
Ficimia publia	Blotched Hooknose Snake	COPE	1866	No	No
Ficimia ramirezi	Ramirez's Hooknose Snake	SMITH & LANGEBARTEL	1949	No	No
Ficimia ruspator	Guerreran Hooknose Snake	SMITH & TAYLOR	1941	No	No
Ficimia streckeri	Tamaulipan or Mexican Hooknose Snake	TAYLOR	1931	No	No
Ficimia variegata	Tehuantepec Hooknose Snake	GNTHER	1858	No	No
Fimbrios klossi	Bearded Snake	SMITH	1921	No	No
Fimbrios smithi		ZIEGLER, DAVID, MIRALLES, VAN KIEN & QUANG TRUONG	2008	No	No
Fordonia leucobalia	Crab-eating (Water) Snake, White-bellied mangrove snake	SCHLEGEL	1837	No	No
Furina barnardi	Yellow-naped Snake	KINGHORN	1939	Yes	No
Furina diadema	Red-naped Snake	SCHLEGEL	1837	Yes	No
Furina dunmalli	Dunmall's Snake	WORRELL	1955	Yes	No
Furina ornata	Orange-naped Snake	GRAY	1842	Yes	No
Furina tristis	Brown-headed or grey-naped snake	GNTHER	1858	Yes	No
Garthius chaseni	Mount Kinabalu Pit Viper, Chasens mountain pitviper	SMITH	1931	Yes	Yes
Geagras redimitus	Tehuantepec Striped Snake	COPE	1876	No	No
Geophis anocularis	Sierra Mije Earth Snake	DUNN	1920	No	No
Geophis bellus		MYERS	2003	No	No
Geophis betaniensis	Betanien Earth Snake	RESTREPO & WRIGHT	1987	No	No
Geophis bicolor	Mexican Plateau Earth Snake	GNTHER	1868	No	No
Geophis blanchardi	Blanchard's Earth Snake	TAYLOR & SMITH	1939	No	No
Geophis brachycephalus	Colombian Earth Snake	COPE	1871	No	No
Geophis cancellatus	Chiapas Earth Snake	SMITH	1941	No	No
Geophis carinosus	Keeled Earth Snake	STUART	1941	No	No
Geophis chalybeus	Veracruz Earth Snake	WAGLER	1830	No	No
Geophis championi	Panamenian Earth Snake	BOULENGER	1894	No	No
Geophis damiani		WILSON, MCCRANIE & WILLIAMS	1998	No	No
Geophis downsi	Savage's Earth Snake	SAVAGE	1981	No	No
Geophis dubius	Mesa del Sur Earth Snake	PETERS	1861	No	No
Geophis duellmani	Sierra Juarez Earth Snake	SMITH & HOLLAND	1969	No	No
Geophis dugesii	Dugs' Earth Snake	BOCOURT	1883	No	No
Geophis dunni	Dunn's Earth Snake	SCHMIDT	1932	No	No
Geophis fulvoguttatus	Mertens' Earth Snake	MERTENS	1952	No	No
Geophis godmani	Godman's Earth Snake	BOULENGER	1894	No	No
Geophis hoffmanni	Hoffmann's Earth Snake	PETERS	1859	No	No
Geophis immaculatus	Downs' Earth Snake	DOWNS	1967	No	No
Geophis incomptus	Sierra Coalcoman Earth Snake	DUELLMAN	1959	No	No
Geophis isthmicus	Isthmian Earth Snake	BOULENGER	1894	No	No
Geophis juarezi		NIETO-MONTES DE OCA	2003	No	No
Geophis juliai		PREZ-HIGAREDA, SMITH & LPEZ-LUNA	2001	No	No
Geophis laticinctus	Mesa Central Earth Snake	SMITH & WILLIAMS	1963	No	No
Geophis laticollaris	Widecollar Earth Snake	SMITH, LYNCH & ALTIG	1965	No	No
Geophis latifrontalis	Potos Earth Snake	GARMAN	1883	No	No
Geophis maculiferus	Michoacn Earth Snake	TAYLOR	1941	No	No
Geophis mutitorques	Highland Earth Snake	COPE	1885	No	No
Geophis nasalis	Coffee Earth Snake	COPE	1868	No	No
Geophis nephodrymus		TOWNSEND & WILSON	2006	No	No
Geophis nigroalbus		BOULENGER	1908	No	No
Geophis nigrocinctus	Black-banded Earth Snake	DUELLMAN	1959	No	No
Geophis occabus		PAVN-VZQUEZ, GARCA-VZQUEZ, BLANCAS-HERNNDEZ & NIETO-MONTES DE OCA	2011	No	No
Geophis omiltemanus	Guerreran Earth Snake	GNTHER	1893	No	No
Geophis petersii	Peters' Earth Snake	BOULENGER	1894	No	No
Geophis pyburni	Pyburn's Earth Snake	CAMPBELL & MURPHY	1977	No	No
Geophis rhodogaster	Rosebelly Earth Snake	COPE	1868	No	No
Geophis rostralis		JAN	1865	No	No
Geophis russatus	Red Earth Snake	SMITH & WILLIAMS	1966	No	No
Geophis ruthveni	Ruthven's Earth Snake	WERNER	1925	No	No
Geophis sallaei	Sallae's Earth Snake	BOULENGER	1894	No	No
Geophis semidoliatus	Coral Earth Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Geophis sieboldi	Siebold's Earth Snake	JAN	1862	No	No
Geophis talamancae		LIPS & SAVAGE	1994	No	No
Geophis tarascae	Tarascan Earth Snake	HARTWEG	1959	No	No
Geophis tectus		SAVAGE & WATLING	2008	No	No
Geophis turbidus		PAVN-VZQUEZ, CANSECO-MRQUEZ & NIETO-MONTES DE OCA	2013	No	No
Geophis zeledoni		TAYLOR	1954	No	No
Gerarda prevostiana	Gerard's Water Snake, Cat-eyed Water Snake, Glossy Marsh snake	EYDOUX & GERVAIS	1837	No	No
Gerrhopilus andamanensis	Andaman Worm Snake	STOLICZKA	1871	No	No
Gerrhopilus ater	Black blindsnake	SCHLEGEL	1839	No	No
Gerrhopilus beddomii	Beddome's Worm Snake	BOULENGER	1890	No	No
Gerrhopilus bisubocularis	Western Java Worm Snake	BOETTGER	1893	No	No
Gerrhopilus ceylonicus	Sri Lanka Worm Snake	SMITH	1943	No	No
Gerrhopilus depressiceps	Lowland beaked blindsnake	STERNFELD	1913	No	No
Gerrhopilus floweri	Flower's Worm Snake, Flower's Blind Snake	BOULENGER	1899	No	No
Gerrhopilus fredparkeri		WALLACH	1996	No	No
Gerrhopilus hades		KRAUS	2005	No	No
Gerrhopilus hedraeus	Negros Island Worm Snake	SAVAGE	1950	No	No
Gerrhopilus inornatus	Montane blindsnake	BOULENGER	1888	No	No
Gerrhopilus manilae	Manila Worm Snake	TAYLOR	1919	No	No
Gerrhopilus mcdowelli		WALLACH	1996	No	No
Gerrhopilus mirus	Jan's Worm Snake	JAN	1860	No	No
Gerrhopilus oligolepis	Few-scaled Worm Snake	WALL	1909	No	No
Gerrhopilus thurstoni	Thurston's Worm Snake	BOETTGER	1890	No	No
Gerrhopilus tindalli	Nilgiri Hills Worm Snake	SMITH	1943	No	No
Gloydius blomhoffii	Mamushi	BOIE	1826	Yes	Yes
Gloydius brevicaudus	Kurzschwanz-Mamushi	STEJNEGER	1907	Yes	Yes
Gloydius halys	Halys Pit Viper (hal	PALLAS	1776	Yes	Yes
Gloydius himalayanus	Himalayan Pitvip	GNTHER	1864	Yes	Yes
Gloydius intermedius	Central Asian pitvip	STRAUCH	1868	Yes	Yes
Gloydius lijianlii		JIANG & ZHAO	2009	Yes	Yes
Gloydius liupanensis		LIU, SONG & LUO	1989	Yes	Yes
Gloydius monticola	Likiang pitvip	WERNER	1922	Yes	Yes
Gloydius saxatilis		EMELIANOV	1937	Yes	Yes
Gloydius shedaoensis	Shedao island pitvip	ZHAO	1979	Yes	Yes
Gloydius strauchi	Strauch pitvip	BEDRIAGA	1912	Yes	Yes
Gloydius tsushimaensis	Tsushima island pitviper	ISOGAWA, MORIYA & MITSUI	1994	Yes	Yes
Gloydius ussuriensis	Ussuri Mamus	EMELIANOV	1929	Yes	Yes
Gomesophis brasiliensis	Brazilian Burrowing Snake	GOMES	1918	No	No
Gongylosoma baliodeirus	Boie's Smooth Snake, Striped Ringneck	BOIE	1827	No	No
Gongylosoma longicauda	Peters' Smooth Snake, Long-tailed Ringneck	PETERS	1871	No	No
Gongylosoma mukutense	Mukut Smooth Snake	GRISMER, DAS & LEONG	2003	No	No
Gongylosoma nicobariensis		STOLICZKA	1870	No	No
Gongylosoma scripta	Common Ringneck	THEOBALD	1868	No	No
Gonionotophis brussauxi	Mocquard's African Ground Snake	MOCQUARD	1889	No	No
Gonionotophis capensis	capens	SMITH	1847	No	No
Gonionotophis chanleri	Unicolor File Snake	STEJNEGER	1893	No	No
Gonionotophis crossi	African File Snake, Crosses File Snake	BOULENGER	1895	No	No
Gonionotophis egbensis	Dunger's File Snake	DUNGER	1966	No	No
Gonionotophis gabouensis	Gabou File Snake	TRAPE & MAN	2005	No	No
Gonionotophis grantii	Savanna Lesser File Snake	GNTHER	1863	No	No
Gonionotophis guirali	Mocquard's File Snake	MOCQUARD	1887	No	No
Gonionotophis klingi	Matschie's African Ground Snake	MATSCHIE	1893	No	No
Gonionotophis laurenti		DE WITTE	1959	No	No
Gonionotophis nyassae	Dwarf File Snake, Black File Snake	GNTHER	1888	No	No
Gonionotophis poensis	Western Forest File Snake	SMITH	1849	No	No
Gonionotophis savorgnani	Congo File Snake	MOCQUARD	1887	No	No
Gonionotophis stenophthalmus	Small-eyed File Snake	MOCQUARD	1887	No	No
Gonionotophis vernayi	Angola File Snake	BOGERT	1940	No	No
Gonyosoma boulengeri	Rhinoceros Snake, Rhino Rat Snake	MOCQUARD	1897	No	No
Gonyosoma frenatus	English common name not available	GRAY	1853	No	No
Gonyosoma jansenii	Celebes Black-tailed Ratsnake	BLEEKER	1859	No	No
Gonyosoma margaritatus	Rainbow Tree Snake	PETERS	1871	No	No
Gonyosoma oxycephalum	Red-tailed Green Ratsnake	BOIE	1827	No	No
Gonyosoma prasinus	Green Trinket Snake, Green Bush Rat Snake, Green Ratsnake	BLYTH	1854	No	No
Grayia caesar	Caesar's African Water Snake	GNTHER	1863	No	No
Grayia ornata	Ornate African Water Snake Gab	BOCAGE	1866	No	No
Grayia smithii	Smith's African Water Snake	LEACH	1818	No	No
Grayia tholloni	Tholloni's African Water Snake	MOCQUARD	1897	No	No
Grypotyphlops acutus	Beaked Worm Snake, Beaked Blind Snake	DUMRIL & BIBRON	1844	No	No
Gyalopion canum	Western Hooknose Snake, Chihuahuan Hook-nosed Snake	COPE	1861	No	No
Gyalopion quadrangulare	Thornscrub or Desert Hooknose Snake	GNTHER	1893	No	No
Gyiophis maculosa	Blanfords Mud Snake, Blanford's Spotted Water Snake	BLANFORD	1881	No	No
Gyiophis vorisi	Voris Mud Snake	MURPHY	2007	No	No
Haitiophis anomalus	Hispaniola Racer	PETERS	1863	No	No
Hapsidophrys lineatus	Black-lined Green Snake	FISCHER	1856	No	No
Hapsidophrys principis		BOULENGER	1906	No	No
Hapsidophrys smaragdina	Emerald Snake	SCHLEGEL	1837	No	No
Hebius andreae	Andreas Keelback	ZIEGLER & LE KHAC QUYET	2006	No	No
Hebius arquus		DAVID & VOGEL	2010	No	No
Hebius atemporale	Tonkin Keelback	BOURRET	1934	No	No
Hebius beddomei	Nilgiri Keelback, Beddomes Keelback	GNTHER	1864	No	No
Hebius bitaeniatum	Kutkai Keelback	WALL	1925	No	No
Hebius boulengeri	Tai-yong Keelback, Boulengers keelback	GRESSITT	1937	No	No
Hebius celebicum	Sulawesi Keelba	PETERS & DORIA	1878	No	No
Hebius concelarum		MALNATE	1963	No	No
Hebius craspedogaster	Kuatun Keelback	BOULENGER	1899	No	No
Hebius deschauenseei	Northern Keelback, Deschauensees Keelback	TAYLOR	1934	No	No
Hebius flavifrons	Sabah Keelback	BOULENGER	1887	No	No
Hebius frenatum		DUNN	1923	No	No
Hebius groundwateri	Groundwater's Keelback	SMITH	1922	No	No
Hebius inas	Malayan Mountain Keelback	LAIDLAW	1901	No	No
Hebius ishigakiense	Yaeyama keelback	MALNATE & MUNSTERMAN	1960	No	No
Hebius johannis	Johann's Keelback	BOULENGER	1908	No	No
Hebius kerinciense		DAVID & DAS	2003	No	No
Hebius khasiense	Khasi Hills Keelback	BOULENGER	1890	No	No
Hebius leucomystax	White-lipped Keelback	DAVID, BAIN, QUANG TRUONG, ORLOV, VOGEL, NGOC THANH & ZIEGLER	2007	No	No
Hebius metusium	Wa Shan Keelback	INGER, ZHAO, SHAFFER & WU	1990	No	No
Hebius miyajimae	Maki's Keelback	MAKI	1931	No	No
Hebius modestum	Modest Keelback	GNTHER	1875	No	No
Hebius monticola	Wynad Keelback	JERDON	1853	No	No
Hebius nicobariense	Nicobar Island Keelback	SCLATER	1891	No	No
Hebius octolineatum	Eight-lined Keelback	BOULENGER	1904	No	No
Hebius optatum	Mount Omei Keelback	HU & ZHAO	1966	No	No
Hebius parallelum	Yunnan Keelback	BOULENGER	1890	No	No
Hebius pealii	Assam Keelback	SCLATER	1891	No	No
Hebius petersii	Peters' Keelback	BOULENGER	1893	No	No
Hebius popei	Pope's Keelback	SCHMIDT	1925	No	No
Hebius pryeri	Pryer's Keelback	BOULENGER	1887	No	No
Hebius sanguineum	Cameroon Keelback	SMEDLEY	1931	No	No
Hebius sarasinorum	Sarasins Keelba	BOULENGER	1896	No	No
Hebius sarawacense	Sarawak Keelback	GNTHER	1872	No	No
Hebius sauteri	Kosempo Keelback	BOULENGER	1909	No	No
Hebius taronense	Kachin Keelback	SMITH	1940	No	No
Hebius venningi	Chin Hills Keelback	WALL	1910	No	No
Hebius vibakari	Japanese Keelback	BOIE	1826	No	No
Hebius viperinum		SCHENKEL	1901	No	No
Hebius xenura	Wall's Keelback	WALL	1907	No	No
Helicops angulatus	Brown-banded watersnake, Mountain Keelback	LINNAEUS	1758	No	No
Helicops apiaka		KAWASHITA-RIBEIRO, VILA & MORAIS	2013	No	No
Helicops carinicaudus	Wied's Keelback	WIED-NEUWIED	1825	No	No
Helicops danieli	Daniel's Keelback	AMARAL	1938	No	No
Helicops gomesi	Sao Paulo Keelback	AMARAL	1921	No	No
Helicops hagmanni	Hagmann's Keelback	ROUX	1910	No	No
Helicops infrataeniatus		JAN	1865	No	No
Helicops leopardinus	Leopard Keelback	SCHLEGEL	1837	No	No
Helicops modestus	Olive Keelback	GNTHER	1861	No	No
Helicops pastazae	Shreve's Keelback	SHREVE	1934	No	No
Helicops petersi	Spiral Keelback	ROSSMAN	1976	No	No
Helicops polylepis	Norman's Keelback	GNTHER	1861	No	No
Helicops scalaris	Ladder Keelback (Hoge's Keelback)	JAN	1865	No	No
Helicops tapajonicus		DA FROTA	2005	No	No
Helicops trivittatus	Equatorial Keelback	GRAY	1849	No	No
Helicops yacu	Peru Keelback	ROSSMAN & DIXON	1975	No	No
Helminthophis flavoterminatus	Yellowtail Blind Snake	PETERS	1857	No	No
Helminthophis frontalis	Costa Rica Blind Snake	PETERS	1860	No	No
Helminthophis praeocularis	Preocular Blind Snake	AMARAL	1924	No	No
Helophis schoutedeni	Schouteden's Sun Snake	DE WITTE	1942	No	No
Hemachatus haemachatus	Rinkhals, Ring-necked Spitting Cobra, Ringhals	BONNATERRE	1790	Yes	No
Hemerophis socotrae	Socotran Racer	GNTHER	1881	No	No
Hemiaspis damelii	Grey Snake	GNTHER	1876	Yes	No
Hemiaspis signata	Marsh Snake, Swamp Snake, Black-bellied Swamp Snake	JAN	1859	Yes	No
Hemibungarus calligaster	Barred Coral Snake	WIEGMANN	1835	Yes	No
Hemirhagerrhis hildebrandtii	Kenyan Bark Snake, Northern bark snake, Eastern Bark Snake	PETERS	1878	No	No
Hemirhagerrhis kelleri	Keller's Bark Snake, Striped Bark Snake	BOETTGER	1893	No	No
Hemirhagerrhis nototaenia	(South-) Eastern Bark Snake, Mopane Snake	GNTHER	1864	No	No
Hemirhagerrhis viperina	Western Bark Snake	BOCAGE	1873	No	No
Hemorrhois algirus	Algerian Whip Snake	JAN	1863	No	No
Hemorrhois hippocrepis	Horseshoe Snake, Horseshoe Whip Snake	LINNAEUS	1758	No	No
Hemorrhois nummifer	Asian Racer, Coin-Marked Snake	REUSS	1834	No	No
Hemorrhois ravergieri	Spotted Wipe Snake	MNTRIES	1832	No	No
Herpetoreas burbrinki	Burbrinks Keelback Chine	GUO, ZHU, LIU, ZHNAG, LI, HUANG & PYRON	2014	No	No
Herpetoreas platyceps	Himalayan Keelback	BLYTH	1854	No	No
Herpetoreas sieboldii	Siebolds Keelback, Sikkim Keelback	GNTHER	1860	No	No
Heterodon gloydi	Dusty Hognose Snake	EDGREN	1952	No	No
Heterodon kennerlyi	Mexican Hog-nosed Snake	KENNICOTT	1860	No	No
Heterodon nasicus	Western Hognose Snake, Plains Hognose Snake	BAIRD & GIRARD	1852	No	No
Heterodon platirhinos	Eastern Hognose Snake	LATREILLE	1801	No	No
Heterodon simus	Southern Hognose Snake	LINNAEUS	1766	No	No
Heteroliodon fohy		GLAW, VENCES & NUSSBAUM	2005	No	No
Heteroliodon lava		NUSSBAUM & RAXWORTHY	2000	No	No
Heteroliodon occipitalis		BOULENGER	1896	No	No
Heurnia ventromaculata	Mamberano Mud Snake, Mamberano River watersnake	JONG	1926	No	No
Hierophis andreanus	Andreas Racer	WERNER	1917	No	No
Hierophis cypriensis	Zypern-Schlanknatter	SCHTTI	1985	No	No
Hierophis gemonensis	Balkan Racer, Balkan Whip Snake	LAURENTI	1768	No	No
Hierophis viridiflavus	Green Whip Snake, Western Whip Snake, Dark Green Snake	LACPDE	1789	No	No
Hologerrhum dermali		BROWN, LEVITON, FERNER & SISON	2001	No	No
Hologerrhum philippinum	Philippine Stripe-lipped Snake	GNTHER	1858	No	No
Homalophis doriae	Sarawak Mud Snake, Sarawak Water Snake, Blotched-Lipped Mud Snake	PETERS	1871	No	No
Homalophis gyii	Kapuas Mud Snake	MURPHY, VORIS & AULIYA	2005	No	No
Homalopsis buccata	Linne Water Snake, Puff-faced Water Snake, Masked Water Snake	LINNAEUS	1758	No	No
Homalopsis hardwickii	Hardwicks Water Snake	GRAY	1842	No	No
Homalopsis mereljcoxi	Jacks Water Snake	MURPHY, VORIS, MURTHY, TRAUB & CUMBERBATCH	2012	No	No
Homalopsis nigroventralis	Deuves Water Snake	DEUVE	1970	No	No
Homalopsis semizonata	Martaban Water Snake	BLYTH	1855	No	No
Homoroselaps dorsalis	Striped Harelquin Snake, Striped Dwarf Garter Snake	SMITH	1849	Yes	No
Homoroselaps lacteus	Spotted Harlequin Snake	LINNAEUS	1758	Yes	No
Hoplocephalus bitorquatus	Pale-headed Snake	JAN	1859	Yes	No
Hoplocephalus bungaroides	Broad-headed Snake	SCHLEGEL	1837	Yes	No
Hoplocephalus stephensii	Stephens's Banded Snake	KREFFT	1869	Yes	No
Hormonotus modestus	Uganda House Snake, Yellow Forest Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Hydrablabes periops	Olive Small-eyed Snake	GNTHER	1872	No	No
Hydrablabes praefrontalis	Mocquard's Small-eyed Snake	MOCQUARD	1890	No	No
Hydraethiops laevis		BOULENGER	1904	No	No
Hydraethiops melanogaster	Blackbelly Snake	GNTHER	1872	No	No
Hydrelaps darwiniensis	Port Darwin seasnake	BOULENGER	1896	Yes	Yes
Hydrodynastes bicinctus	Herrmann's Water Snake	HERRMANN	1804	No	No
Hydrodynastes gigas	False Water Cobra	DUMRIL, BIBRON & DUMRIL	1854	Yes	No
Hydrodynastes melanogigas		FRANCO, FERNANDES & BENTIM	2007	No	No
Hydromorphus concolor	Costa Rica Water Snake	PETERS	1859	No	No
Hydromorphus dunni	Dunn's Water Snake	SLEVIN	1942	No	No
Hydrophis atriceps	Black-headed seasnake	GNTHER	1864	Yes	Yes
Hydrophis belcheri	Faint-banded Seasnake	GRAY	1849	Yes	Yes
Hydrophis bituberculatus	Peters' Sea Snake	PETERS	1872	Yes	Yes
